obs,df,sig,assymmetry,modelKL,laplace,meanfield
0.0,2.0,0.4000000059604645,2.0,-2.6951003074645996,-0.8486031293869019,-1.2554895877838135
0.0,2.0,0.4000000059604645,2.0,-2.6951003074645996,-0.6346348524093628,-1.1435112953186035
0.0,2.0,0.4000000059604645,2.0,-3.1804943084716797,-2.039761543273926,-3.038560628890991
0.0,2.0,0.4000000059604645,2.0,-3.1804943084716797,-1.5847512483596802,-3.2799594402313232
0.0,2.0,0.4000000059604645,2.0,-3.1804943084716797,-2.039761543273926,-3.038560628890991
0.0,2.0,0.4000000059604645,2.0,-3.1804943084716797,-1.5847512483596802,-3.2799594402313232
0.0,2.0,0.4000000059604645,2.0,-3.189784526824951,-2.0516533851623535,-3.0704095363616943
0.0,2.0,0.4000000059604645,2.0,-3.189784526824951,-1.5934525728225708,-3.3123490810394287
0.0,2.0,0.4000000059604645,2.0,-3.2172183990478516,-1.2663782835006714,-1.6403992176055908
0.0,2.0,0.4000000059604645,2.0,-3.2172183990478516,-0.9963282346725464,-1.4279530048370361
0.0,2.0,0.4000000059604645,2.0,-3.2172183990478516,-1.2663782835006714,-1.6403992176055908
0.0,2.0,0.4000000059604645,2.0,-3.2172183990478516,-0.9963282346725464,-1.4279530048370361
0.0,2.0,0.4000000059604645,2.0,-2.801567316055298,-0.8363276720046997,-0.9824354648590088
0.0,2.0,0.4000000059604645,2.0,-2.801567316055298,-0.7021564245223999,-0.8909778594970703
0.0,2.0,0.4000000059604645,2.0,-2.801567316055298,-0.8363276720046997,-0.9824354648590088
0.0,2.0,0.4000000059604645,2.0,-2.801567316055298,-0.7021564245223999,-0.8909778594970703
0.0,2.0,0.4000000059604645,2.0,-2.937350273132324,-0.7901989221572876,-1.0985751152038574
0.0,2.0,0.4000000059604645,2.0,-2.937350273132324,-0.9893988370895386,-1.2392590045928955
0.0,2.0,0.4000000059604645,2.0,-3.135972499847412,-1.205152153968811,-1.6105496883392334
0.0,2.0,0.4000000059604645,2.0,-3.135972499847412,-0.9374338388442993,-1.411381721496582
0.0,2.0,0.4000000059604645,2.0,-2.9859914779663086,-0.9334729909896851,-0.9113826751708984
0.0,2.0,0.4000000059604645,2.0,-2.9859914779663086,-0.8404673337936401,-0.8362851142883301
0.0,2.0,0.4000000059604645,2.0,-2.9859914779663086,-0.9334729909896851,-0.9113826751708984
0.0,2.0,0.4000000059604645,2.0,-2.9859914779663086,-0.8404673337936401,-0.8362851142883301
0.0,2.0,0.4000000059604645,2.0,-2.3903939723968506,-0.83271324634552,-1.2501990795135498
0.0,2.0,0.4000000059604645,2.0,-2.3903939723968506,-1.0283139944076538,-1.1613452434539795
0.0,2.0,0.4000000059604645,2.0,-2.402086019515991,-0.5013934373855591,-1.1560356616973877
0.0,2.0,0.4000000059604645,2.0,-2.402086019515991,-0.7147308588027954,-1.2009692192077637
0.0,2.0,0.4000000059604645,2.0,-2.440185546875,-0.620505690574646,-0.9279305934906006
0.0,2.0,0.4000000059604645,2.0,-2.440185546875,-0.48326098918914795,-0.8717827796936035
0.0,2.0,0.4000000059604645,2.0,-2.440185546875,-0.620505690574646,-0.9279305934906006
0.0,2.0,0.4000000059604645,2.0,-2.440185546875,-0.48326098918914795,-0.8717827796936035
0.0,2.0,0.4000000059604645,2.0,-2.440185546875,-0.620505690574646,-0.9279305934906006
0.0,2.0,0.4000000059604645,2.0,-2.440185546875,-0.48326098918914795,-0.8717827796936035
0.0,2.0,0.4000000059604645,2.0,-2.7396740913391113,-0.7918978929519653,-2.0412867069244385
0.0,2.0,0.4000000059604645,2.0,-2.7396740913391113,-1.149077296257019,-2.1011030673980713
0.0,2.0,0.4000000059604645,2.0,-3.9909751415252686,-2.736255645751953,-4.032936096191406
0.0,2.0,0.4000000059604645,2.0,-3.9909751415252686,-3.2152438163757324,-3.4992125034332275
0.0,2.0,0.4000000059604645,2.0,-3.3343300819396973,-1.4477747678756714,-3.867090940475464
0.0,2.0,0.4000000059604645,2.0,-3.3343300819396973,-1.989538311958313,-3.917912244796753
0.0,2.0,0.4000000059604645,2.0,-6.154437065124512,-3.4402050971984863,-1.6049253940582275
0.0,2.0,0.4000000059604645,2.0,-6.154437065124512,-3.6521782875061035,-1.9816524982452393
0.0,2.0,0.4000000059604645,2.0,-3.0013537406921387,-1.0536175966262817,-1.3346197605133057
0.0,2.0,0.4000000059604645,2.0,-3.0013537406921387,-0.8354521989822388,-1.1766552925109863
0.0,2.0,0.4000000059604645,2.0,-3.2328596115112305,-1.1158126592636108,-0.9596450328826904
0.0,2.0,0.4000000059604645,2.0,-3.2328596115112305,-1.0218170881271362,-0.8726513385772705
0.0,2.0,0.4000000059604645,2.0,-4.536705493927002,-3.772153377532959,-1.5804262161254883
0.0,2.0,0.4000000059604645,2.0,-4.536705493927002,-3.6240720748901367,-1.8418171405792236
0.0,2.0,0.4000000059604645,2.0,-4.536705493927002,-3.772153377532959,-1.5804262161254883
0.0,2.0,0.4000000059604645,2.0,-4.536705493927002,-3.6240720748901367,-1.8418171405792236
0.0,2.0,0.4000000059604645,2.0,-4.350648403167725,-2.097557544708252,-1.5672812461853027
0.0,2.0,0.4000000059604645,2.0,-4.350648403167725,-1.8904963731765747,-1.2988827228546143
0.0,2.0,0.4000000059604645,2.0,-2.961143970489502,-1.8556691408157349,-1.2315654754638672
0.0,2.0,0.4000000059604645,2.0,-2.961143970489502,-1.6867128610610962,-1.4019525051116943
0.0,2.0,0.4000000059604645,2.0,-2.4308876991271973,-0.9804493188858032,-1.452239751815796
0.0,2.0,0.4000000059604645,2.0,-2.4308876991271973,-0.7193981409072876,-1.510106086730957
0.0,2.0,0.4000000059604645,2.0,-2.4308876991271973,-0.9804493188858032,-1.452239751815796
0.0,2.0,0.4000000059604645,2.0,-2.4308876991271973,-0.7193981409072876,-1.510106086730957
0.0,2.0,0.4000000059604645,2.0,-2.476290225982666,-0.5208930969238281,-0.7193645238876343
0.0,2.0,0.4000000059604645,2.0,-2.476290225982666,-0.5602294206619263,-0.7394553422927856
0.0,2.0,0.4000000059604645,2.0,-3.256213903427124,-2.18765926361084,-1.102069616317749
0.0,2.0,0.4000000059604645,2.0,-3.256213903427124,-2.1754202842712402,-1.1174352169036865
0.0,2.0,0.4000000059604645,2.0,-3.3483848571777344,-1.173547625541687,-0.8968985080718994
0.0,2.0,0.4000000059604645,2.0,-3.3483848571777344,-1.1259104013442993,-0.8498520851135254
0.0,2.0,0.4000000059604645,2.0,-3.3483848571777344,-1.173547625541687,-0.8968985080718994
0.0,2.0,0.4000000059604645,2.0,-3.3483848571777344,-1.1259104013442993,-0.8498520851135254
0.0,2.0,0.4000000059604645,2.0,-2.335012674331665,-0.6167994737625122,-1.0074820518493652
0.0,2.0,0.4000000059604645,2.0,-2.335012674331665,-0.4497804641723633,-0.9681155681610107
0.0,2.0,0.4000000059604645,2.0,-2.335012674331665,-0.6167994737625122,-1.0074820518493652
0.0,2.0,0.4000000059604645,2.0,-2.335012674331665,-0.4497804641723633,-0.9681155681610107
0.0,2.0,0.4000000059604645,2.0,-3.659337043762207,-1.3392666578292847,-1.0116565227508545
0.0,2.0,0.4000000059604645,2.0,-3.659337043762207,-1.477321743965149,-1.1614530086517334
0.0,2.0,0.4000000059604645,2.0,-2.7576820850372314,-1.565897822380066,-0.9549174308776855
0.0,2.0,0.4000000059604645,2.0,-2.7576820850372314,-1.5411254167556763,-0.9788787364959717
0.0,2.0,0.4000000059604645,2.0,-2.1245293617248535,-0.41926777362823486,-0.6926915645599365
0.0,2.0,0.4000000059604645,2.0,-2.1245293617248535,-0.3974670171737671,-0.6906294822692871
0.0,2.0,0.4000000059604645,2.0,-2.8966615200042725,-1.5199533700942993,-1.6869137287139893
0.0,2.0,0.4000000059604645,2.0,-2.8966615200042725,-1.7585679292678833,-1.4793448448181152
0.0,2.0,0.4000000059604645,2.0,-3.5242462158203125,-1.2940000295639038,-0.8978500366210938
0.0,2.0,0.4000000059604645,2.0,-3.5242462158203125,-1.2732962369918823,-0.8758683204650879
0.0,2.0,0.4000000059604645,2.0,-2.832974910736084,-1.3048676252365112,-2.0945703983306885
0.0,2.0,0.4000000059604645,2.0,-2.832974910736084,-1.62313973903656,-1.8919730186462402
0.0,2.0,0.4000000059604645,2.0,-2.832974910736084,-1.3048676252365112,-2.0945703983306885
0.0,2.0,0.4000000059604645,2.0,-2.832974910736084,-1.62313973903656,-1.8919730186462402
0.0,2.0,0.4000000059604645,2.0,-2.832974910736084,-1.3048676252365112,-2.0945703983306885
0.0,2.0,0.4000000059604645,2.0,-2.832974910736084,-1.62313973903656,-1.8919730186462402
0.0,2.0,0.4000000059604645,2.0,-8.8225679397583,-8.140514373779297,-13.746633529663086
0.0,2.0,0.4000000059604645,2.0,-8.8225679397583,-9.321712493896484,-15.802122116088867
0.0,2.0,0.4000000059604645,2.0,-5.490882396697998,-5.510287761688232,-14.342937469482422
0.0,2.0,0.4000000059604645,2.0,-5.490882396697998,-6.6100687980651855,-14.111551284790039
0.0,2.0,0.4000000059604645,2.0,-5.764798164367676,-7.398117542266846,-15.523977279663086
0.0,2.0,0.4000000059604645,2.0,-5.764798164367676,-6.247071743011475,-15.97426986694336
0.0,2.0,0.4000000059604645,2.0,-5.757839202880859,-6.790563106536865,-14.999731063842773
0.0,2.0,0.4000000059604645,2.0,-5.757839202880859,-5.6432576179504395,-14.59316349029541
0.0,2.0,0.4000000059604645,2.0,-5.603999137878418,-6.464100360870361,-14.2487154006958
0.0,2.0,0.4000000059604645,2.0,-5.603999137878418,-5.348495960235596,-13.924461364746094
0.0,2.0,0.4000000059604645,2.0,-5.825108528137207,-7.390122890472412,-14.76569938659668
0.0,2.0,0.4000000059604645,2.0,-5.825108528137207,-6.2761054039001465,-15.471757888793945
0.0,2.0,0.4000000059604645,2.0,-2.433225154876709,-1.1140025854110718,-0.8597252368927002
0.0,2.0,0.4000000059604645,2.0,-2.433225154876709,-1.1197773218154907,-0.8555502891540527
0.0,2.0,0.4000000059604645,2.0,-2.1684961318969727,-0.6234604120254517,-0.833498477935791
0.0,2.0,0.4000000059604645,2.0,-2.1684961318969727,-0.7062257528305054,-0.8055269718170166
0.0,2.0,0.4000000059604645,2.0,-4.048493385314941,-2.719094753265381,-5.858334541320801
0.0,2.0,0.4000000059604645,2.0,-4.048493385314941,-3.3620333671569824,-5.407654762268066
0.0,2.0,0.4000000059604645,2.0,-3.652756690979004,-2.025376319885254,-5.15513801574707
0.0,2.0,0.4000000059604645,2.0,-3.652756690979004,-2.649099349975586,-5.003135681152344
0.0,2.0,0.4000000059604645,2.0,-3.652756690979004,-2.025376319885254,-5.15513801574707
0.0,2.0,0.4000000059604645,2.0,-3.652756690979004,-2.649099349975586,-5.003135681152344
0.0,2.0,0.4000000059604645,2.0,-3.652756690979004,-2.025376319885254,-5.15513801574707
0.0,2.0,0.4000000059604645,2.0,-3.652756690979004,-2.649099349975586,-5.003135681152344
0.0,2.0,0.4000000059604645,2.0,-2.308032512664795,-0.9501596689224243,-0.8751959800720215
0.0,2.0,0.4000000059604645,2.0,-2.308032512664795,-0.8543745279312134,-0.9272098541259766
0.0,2.0,0.4000000059604645,2.0,-5.680068016052246,-5.957958698272705,-14.912025451660156
0.0,2.0,0.4000000059604645,2.0,-5.680068016052246,-7.057446002960205,-14.323850631713867
0.0,2.0,0.4000000059604645,2.0,-3.865241050720215,-3.063432216644287,-4.594701766967773
0.0,2.0,0.4000000059604645,2.0,-3.865241050720215,-2.48048734664917,-5.030729293823242
0.0,2.0,0.4000000059604645,2.0,-3.865241050720215,-3.063432216644287,-4.594701766967773
0.0,2.0,0.4000000059604645,2.0,-3.865241050720215,-2.48048734664917,-5.030729293823242
0.0,2.0,0.4000000059604645,2.0,-3.516080856323242,-2.304572105407715,-4.576567649841309
0.0,2.0,0.4000000059604645,2.0,-3.516080856323242,-1.7101513147354126,-4.562679290771484
0.0,2.0,0.4000000059604645,2.0,-4.290801048278809,-3.2624173164367676,-6.754153251647949
0.0,2.0,0.4000000059604645,2.0,-4.290801048278809,-2.5186710357666016,-6.439817428588867
0.0,2.0,0.4000000059604645,2.0,-4.265897750854492,-3.239109516143799,-6.714679718017578
0.0,2.0,0.4000000059604645,2.0,-4.265897750854492,-2.4977669715881348,-6.415017127990723
0.0,2.0,0.4000000059604645,2.0,-4.265897750854492,-3.239109516143799,-6.714679718017578
0.0,2.0,0.4000000059604645,2.0,-4.265897750854492,-2.4977669715881348,-6.415017127990723
0.0,2.0,0.4000000059604645,2.0,-3.9355084896087646,-2.5967659950256348,-5.183749198913574
0.0,2.0,0.4000000059604645,2.0,-3.9355084896087646,-1.9585381746292114,-4.882419586181641
0.0,2.0,0.4000000059604645,2.0,-4.270140171051025,-2.858671188354492,-5.419695854187012
0.0,2.0,0.4000000059604645,2.0,-4.270140171051025,-2.206716537475586,-4.961265563964844
0.0,2.0,0.4000000059604645,2.0,-4.918204307556152,-4.475179195404053,-9.53346061706543
0.0,2.0,0.4000000059604645,2.0,-4.918204307556152,-3.574643611907959,-9.126243591308594
0.0,2.0,0.4000000059604645,2.0,-4.731588840484619,-4.681624889373779,-8.830204010009766
0.0,2.0,0.4000000059604645,2.0,-4.731588840484619,-3.8320116996765137,-9.300793647766113
0.0,2.0,0.4000000059604645,2.0,-2.5558090209960938,-1.0212315320968628,-1.7632462978363037
0.0,2.0,0.4000000059604645,2.0,-2.5558090209960938,-0.7091008424758911,-1.76399827003479
0.0,2.0,0.4000000059604645,2.0,-3.4668385982513428,-2.4989476203918457,-2.4225919246673584
0.0,2.0,0.4000000059604645,2.0,-3.4668385982513428,-2.1279964447021484,-2.79921293258667
0.0,2.0,0.4000000059604645,2.0,-2.61328125,-1.0293303728103638,-1.8355686664581299
0.0,2.0,0.4000000059604645,2.0,-2.61328125,-0.7072240114212036,-1.8007245063781738
0.0,2.0,0.4000000059604645,2.0,-5.539597511291504,-6.743106365203857,-14.089712142944336
0.0,2.0,0.4000000059604645,2.0,-5.539597511291504,-5.648074626922607,-14.483331680297852
0.0,2.0,0.4000000059604645,2.0,-5.311879634857178,-6.121408939361572,-12.844766616821289
0.0,2.0,0.4000000059604645,2.0,-5.311879634857178,-5.076277256011963,-13.134407043457031
0.0,2.0,0.4000000059604645,2.0,-2.344848155975342,-0.9577525854110718,-1.1105284690856934
0.0,2.0,0.4000000059604645,2.0,-2.344848155975342,-0.7725006341934204,-1.1867680549621582
0.0,2.0,0.4000000059604645,2.0,-2.344848155975342,-0.9577525854110718,-1.1105284690856934
0.0,2.0,0.4000000059604645,2.0,-2.344848155975342,-0.7725006341934204,-1.1867680549621582
0.0,2.0,0.4000000059604645,2.0,-2.344848155975342,-0.9577525854110718,-1.1105284690856934
0.0,2.0,0.4000000059604645,2.0,-2.344848155975342,-0.7725006341934204,-1.1867680549621582
0.0,2.0,0.4000000059604645,2.0,-2.344848155975342,-0.9577525854110718,-1.1105284690856934
0.0,2.0,0.4000000059604645,2.0,-2.344848155975342,-0.7725006341934204,-1.1867680549621582
0.0,2.0,0.4000000059604645,2.0,-2.2574081420898438,-0.6171189546585083,-1.0008432865142822
0.0,2.0,0.4000000059604645,2.0,-2.2574081420898438,-0.449540376663208,-0.9869012832641602
0.0,2.0,0.4000000059604645,2.0,-2.2574081420898438,-0.6171189546585083,-1.0008432865142822
0.0,2.0,0.4000000059604645,2.0,-2.2574081420898438,-0.449540376663208,-0.9869012832641602
0.0,2.0,0.4000000059604645,2.0,-2.2574081420898438,-0.6171189546585083,-1.0008432865142822
0.0,2.0,0.4000000059604645,2.0,-2.2574081420898438,-0.449540376663208,-0.9869012832641602
0.0,2.0,0.4000000059604645,2.0,-3.399158477783203,-1.3834916353225708,-1.5938084125518799
0.0,2.0,0.4000000059604645,2.0,-3.399158477783203,-1.1291886568069458,-1.365835428237915
0.0,2.0,0.4000000059604645,2.0,-2.658200740814209,-0.6136795282363892,-0.8118700981140137
0.0,2.0,0.4000000059604645,2.0,-2.658200740814209,-0.7165156602859497,-0.874769926071167
0.0,2.0,0.4000000059604645,2.0,-2.211544990539551,-0.6175569295883179,-0.9578559398651123
0.0,2.0,0.4000000059604645,2.0,-2.211544990539551,-0.7518612146377563,-0.9172220230102539
0.0,2.0,0.4000000059604645,2.0,-4.856225967407227,-2.3333911895751953,-1.1404659748077393
0.0,2.0,0.4000000059604645,2.0,-4.856225967407227,-2.4247097969055176,-1.2758443355560303
0.0,2.0,0.4000000059604645,2.0,-5.516188144683838,-5.45570707321167,-6.221416473388672
0.0,2.0,0.4000000059604645,2.0,-5.516188144683838,-4.788797855377197,-7.240606307983398
0.0,2.0,0.4000000059604645,2.0,-2.3686742782592773,-0.44997990131378174,-0.861351490020752
0.0,2.0,0.4000000059604645,2.0,-2.3686742782592773,-0.583764910697937,-0.9068136215209961
0.0,2.0,0.4000000059604645,2.0,-2.655935049057007,-0.6057802438735962,-0.9162590503692627
0.0,2.0,0.4000000059604645,2.0,-2.655935049057007,-0.7550212144851685,-1.0018024444580078
0.0,2.0,0.4000000059604645,2.0,-2.655935049057007,-0.6057802438735962,-0.9162590503692627
0.0,2.0,0.4000000059604645,2.0,-2.655935049057007,-0.7550212144851685,-1.0018024444580078
0.0,2.0,0.4000000059604645,2.0,-2.655935049057007,-0.6057802438735962,-0.9162590503692627
0.0,2.0,0.4000000059604645,2.0,-2.655935049057007,-0.7550212144851685,-1.0018024444580078
0.0,2.0,0.4000000059604645,2.0,-3.138059139251709,-1.9485288858413696,-1.3281793594360352
0.0,2.0,0.4000000059604645,2.0,-3.138059139251709,-2.0792417526245117,-1.178175687789917
0.0,2.0,0.4000000059604645,2.0,-2.9149413108825684,-0.7758303880691528,-0.9875657558441162
0.0,2.0,0.4000000059604645,2.0,-2.9149413108825684,-0.9421325922012329,-1.1079094409942627
0.0,2.0,0.4000000059604645,2.0,-2.5575547218322754,-1.0240939855575562,-1.7681910991668701
0.0,2.0,0.4000000059604645,2.0,-2.5575547218322754,-0.7112442255020142,-1.76939058303833
0.0,2.0,0.4000000059604645,2.0,-3.3495686054229736,-1.3961290121078491,-1.8206698894500732
0.0,2.0,0.4000000059604645,2.0,-3.3495686054229736,-1.0997811555862427,-1.575981855392456
0.0,2.0,0.4000000059604645,2.0,-3.3495686054229736,-1.3961290121078491,-1.8206698894500732
0.0,2.0,0.4000000059604645,2.0,-3.3495686054229736,-1.0997811555862427,-1.575981855392456
0.0,2.0,0.4000000059604645,2.0,-2.329324722290039,-0.7461942434310913,-1.2139580249786377
0.0,2.0,0.4000000059604645,2.0,-2.329324722290039,-0.5282779932022095,-1.21232008934021
0.0,2.0,0.4000000059604645,2.0,-2.2642476558685303,-0.5245267152786255,-1.1069726943969727
0.0,2.0,0.4000000059604645,2.0,-2.2642476558685303,-0.7146843671798706,-1.0916783809661865
0.0,2.0,0.4000000059604645,2.0,-4.714312553405762,-3.6825757026672363,-4.588434219360352
0.0,2.0,0.4000000059604645,2.0,-4.714312553405762,-4.177884101867676,-3.8648841381073
0.0,2.0,0.4000000059604645,2.0,-2.202493906021118,-0.5682817697525024,-0.9675576686859131
0.0,2.0,0.4000000059604645,2.0,-2.202493906021118,-0.7115522623062134,-0.9342477321624756
0.0,2.0,0.4000000059604645,2.0,-2.1273865699768066,-0.4115999937057495,-0.7594616413116455
0.0,2.0,0.4000000059604645,2.0,-2.1273865699768066,-0.49075376987457275,-0.7602167129516602
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.4316086769104004,-0.6982399225234985
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.44803106784820557,-0.697608232498169
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.4316086769104004,-0.6982399225234985
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.44803106784820557,-0.697608232498169
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.4316086769104004,-0.6982399225234985
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.44803106784820557,-0.697608232498169
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.4316086769104004,-0.6982399225234985
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.44803106784820557,-0.697608232498169
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.4316086769104004,-0.6982399225234985
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.44803106784820557,-0.697608232498169
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.4316086769104004,-0.6982399225234985
0.0,2.0,0.4000000059604645,2.0,-2.088078737258911,-0.44803106784820557,-0.697608232498169
0.0,2.0,0.4000000059604645,2.0,-2.631309986114502,-1.2747513055801392,-1.1797716617584229
0.0,2.0,0.4000000059604645,2.0,-2.631309986114502,-1.4164601564407349,-1.065861701965332
0.0,2.0,0.4000000059604645,2.0,-2.631309986114502,-1.2747513055801392,-1.1797716617584229
0.0,2.0,0.4000000059604645,2.0,-2.631309986114502,-1.4164601564407349,-1.065861701965332
